id,name
v1,0
v2,1
v3,2
v4,3
v5,4
v6,5
v7,6
v8,7
v9,8
v10,9
v11,10
v12,11
v13,12
v14,13
v15,14
v16,15
v17,16
v18,17
v19,18
v20,19
v21,20
v22,21
v23,22
v24,23
v25,24
v26,25
v27,26
v28,27
v29,28
v30,29
v31,30
v32,31
v40,32
v41,33
v42,34
v43,35
v44,36
v45,37
v46,38
v47,39
v48,40
v49,41
v50,42
v51,43
v52,44
v53,45
v54,46
v55,47
v56,48
v57,49
v58,50
v59,51
v60,52
v61,53
v62,54
v63,55
v64,56
v65,57
v66,58
v67,59
v68,60
v70,61
v71,62
v72,63
v73,64
v74,65
v75,66
v76,67
v77,68
v78,69
v79,70
v80,71
v81,72
v82,73
v83,74
v84,75
v85,76
v86,77
v87,78
v88,79
v89,80
v90,81
v91,82
v92,83
v93,84
v94,85
v95,86
v96,87
v97,88
v98,89
v99,90
v100,91
v101,92
v102,93
v103,94
v104,95
v105,96
v106,97
v107,98
v108,99
v109,100
v110,101
v114,102
v115,103
v116,104
v118,105
v119,106
v121,107
v122,108
v123,109
v124,110
v125,111
v126,112
v127,113
v128,114
v129,115
v130,116
v131,117
v132,118
v133,119
v134,120
v135,121
v136,122
v137,123
v138,124
v139,125
v140,126
v141,127
v142,128
v143,129
v144,130
v145,131
v146,132
v147,133
v148,134
v149,135
v150,136
v151,137
v152,138
v153,139
v154,140
v155,141
v156,142
v157,143
v158,144
v159,145
v160,146
v161,147
v162,148
v163,149
v164,150
v165,151
v166,152
v167,153
v168,154
v169,155
v170,156
v171,157
v172,158
v173,159
v174,160
v175,161
v176,162
v177,163
v178,164
v179,165
v180,166
v181,167
v182,168
v183,169
v184,170
v185,171
v186,172
v187,173
v188,174
v189,175
v190,176
v191,177
v192,178
v193,179
v194,180
v195,181
v196,182
v197,183
v198,184
v199,185
v200,186
v201,187
v202,188
v203,189
v204,190
v205,191
v206,192
v207,193
v208,194
v209,195
v210,196
v211,197
v212,198
v213,199
v214,200
v215,201
v216,202
v217,203
v218,204
v219,205
v220,206
v221,207
v222,208
v223,209
v224,210
v225,211
v226,212
v227,213
v229,214
v230,215
v232,216
v233,217
v234,218
v235,219
v236,220
v237,221
v238,222
v239,223
v240,224
v241,225
v242,226
v243,227
v244,228
v245,229
v246,230
v247,231
v248,232
v249,233
v250,234
v251,235
v252,236
v253,237
v254,238
v255,239
v256,240
v257,241
v258,242
v259,243
v260,244
v261,245
v262,246
v264,247
v265,248
v266,249
v267,250
v268,251
v269,252
v270,253
v271,254
v272,255
v273,256
v274,257
v275,258
v276,259
v277,260
v278,261
v279,262
v280,263
v281,264
v282,265
v283,266
v284,267
v285,268
v286,269
v287,270
v288,271
v289,272
v290,273
v291,274
v292,275
v293,276
v294,277
v295,278
v296,279
v297,280
v298,281
v299,282
v300,283
v301,284
v302,285
v303,286
v305,287
v307,288
v309,289
v311,290
v312,291
v316,292
v317,293
v318,294
v319,295
v320,296
v322,297
v325,298
v326,299
v327,300
v328,301
v329,302
v332,303
v334,304
v335,305
v336,306
v337,307
v339,308
v341,309
v342,310
v343,311
v344,312
v345,313
v346,314
v347,315
v348,316
v349,317
v350,318
v351,319
v352,320
v353,321
v354,322
v355,323
v356,324
v357,325
v358,326
v359,327
v360,328
v361,329
v362,330
v363,331
v364,332
v365,333
v366,334
v367,335
v368,336
v370,337
v371,338
v372,339
v373,340
v374,341
v375,342
v377,343
v378,344
v379,345
v380,346
v381,347
v382,348
v383,349
v384,350
v386,351
v387,352
v388,353
v389,354
v390,355
v391,356
v392,357
v393,358
v394,359
v395,360
v396,361
v397,362
v398,363
v399,364
v400,365
v401,366
v402,367
v403,368
v404,369
v405,370
v406,371
v407,372
v408,373
v409,374
v410,375
v411,376
v412,377
v413,378
v414,379
v415,380
v416,381
v417,382
v418,383
v421,384
v425,385
v426,386
v427,387
v428,388
v429,389
v430,390
v431,391
v432,392
v433,393
v434,394
v439,395
v440,396
v441,397
v442,398
v444,399
v445,400
v446,401
v448,402
v451,403
v452,404
v453,405
v454,406
v455,407
v456,408
v457,409
v458,410
v459,411
v460,412
v461,413
v462,414
v463,415
v464,416
v465,417
v466,418
v467,419
v468,420
v469,421
v470,422
v471,423
v472,424
v473,425
v474,426
v476,427
v477,428
v478,429
v479,430
v480,431
v481,432
v482,433
v483,434
v484,435
v485,436
v486,437
v487,438
v488,439
v490,440
v491,441
v492,442
v493,443
v494,444
v495,445
v496,446
v497,447
v499,448
v500,449
v501,450
v502,451
v503,452
